"estimate","lower","upper","p_value","width","reject","cover","width_met"
1.74407136434388,-0.234497868477276,3.72264059716503,0.0832991884413113,3.95713846564231,FALSE,TRUE,TRUE
2.90241445948064,0.869384189136317,4.93544472982496,0.00564964812667568,4.06606054068864,TRUE,TRUE,FALSE
2.35532249829807,0.120928856566973,4.58971614002917,0.0390590091743701,4.4687872834622,TRUE,TRUE,FALSE
2.88323752754157,0.642268717451715,5.12420633763143,0.0122761361866333,4.48193762017972,TRUE,TRUE,FALSE
3.7032365874566,1.47027720171962,5.93619597319357,0.00141587778990374,4.46591877147395,TRUE,TRUE,FALSE
2.22594705545603,0.0918215233190995,4.36007258759297,0.0411164005874381,4.26825106427387,TRUE,TRUE,FALSE
3.38444013214078,1.32721607338741,5.44166419089415,0.00153899901478954,4.11444811750674,TRUE,TRUE,FALSE
2.59593094739479,0.525101793322876,4.66676010146671,0.0146069258107825,4.14165830814383,TRUE,TRUE,FALSE
3.17372203337241,1.07510053220752,5.27234353453731,0.00345562338267843,4.1972430023298,TRUE,TRUE,FALSE
3.11657657151048,1.1585075730489,5.07464556997206,0.00214293968990726,3.91613799692316,TRUE,TRUE,TRUE
2.52689892136754,0.510532749530992,4.54326509320409,0.0146356255890202,4.03273234367309,TRUE,TRUE,FALSE
5.45207820445518,3.44850383728884,7.45565257162153,5.41704918641978e-07,4.00714873433269,TRUE,FALSE,FALSE
2.43074110761924,0.475774771901798,4.38570744333667,0.0154031887625305,3.90993267143487,TRUE,TRUE,TRUE
1.89851798719748,-0.344906411339552,4.14194238573451,0.0961606974921494,4.48684879707406,FALSE,TRUE,FALSE
3.32092910385267,1.442163243722,5.19969496398334,0.000702412063097997,3.75753172026134,TRUE,TRUE,TRUE
4.16107561769829,2.05685925193559,6.265291983461,0.00016885987793945,4.20843273152541,TRUE,TRUE,FALSE
4.40548570206268,2.51116440111386,6.29980700301151,1.29571335754781e-05,3.78864260189764,TRUE,TRUE,TRUE
3.33733512521804,1.29541030272125,5.37925994771484,0.00164573990400963,4.08384964499359,TRUE,TRUE,FALSE
1.65853782687216,-0.175577967242676,3.49265362098699,0.0757584796808731,3.66823158822967,FALSE,TRUE,TRUE
3.92373586897872,1.79628023425286,6.05119150370459,0.000421997965121267,4.25491126945173,TRUE,TRUE,FALSE
1.945479281943,-0.250732728278815,4.14169129216481,0.0818129370522252,4.39242402044363,FALSE,TRUE,FALSE
4.10318972290798,2.07447092365941,6.13190852215655,0.000122784279256477,4.05743759849713,TRUE,TRUE,FALSE
2.92855285474542,0.595902191536888,5.26120351795396,0.0144635070783717,4.66530132641707,TRUE,TRUE,FALSE
4.45905208364613,2.27708228860526,6.64102187868701,0.00010565646196513,4.36393959008175,TRUE,TRUE,FALSE
1.57627322791994,-0.689518634181243,3.84206509002112,0.170309479173179,4.53158372420237,FALSE,TRUE,FALSE
1.97275624997027,-0.190710713122503,4.13622321306305,0.0733800278171554,4.32693392618555,FALSE,TRUE,FALSE
3.90717336763252,2.11418213378452,5.70016460148053,3.92793933629115e-05,3.58598246769601,TRUE,TRUE,TRUE
3.67284391082208,1.42271566018175,5.9229721614624,0.00166765317529824,4.50025650128066,TRUE,TRUE,FALSE
3.75361771912373,1.48284497202676,6.0243904662207,0.00146500604601685,4.54154549419394,TRUE,TRUE,FALSE
1.58603415640583,-0.605165901164094,3.77723421397575,0.15385635287871,4.38240011513984,FALSE,TRUE,FALSE
2.30059207900254,0.319454537590729,4.28172962041434,0.0233595705454248,3.96227508282361,TRUE,TRUE,TRUE
1.79010669580417,-0.238324060538073,3.81853745214642,0.082946517043175,4.05686151268449,FALSE,TRUE,FALSE
3.86178883216519,1.84511643396844,5.87846123036195,0.000260936335265999,4.03334479639351,TRUE,TRUE,FALSE
4.03310191653566,1.67997466434593,6.38622916872538,0.000995049924761062,4.70625450437945,TRUE,TRUE,FALSE
4.38062855310484,2.58689489284676,6.17436221336293,5.21718597721107e-06,3.58746732051617,TRUE,TRUE,TRUE
5.01314769339211,2.95774016227648,7.06855522450773,5.34992708257969e-06,4.11081506223125,TRUE,TRUE,FALSE
4.12916350561392,2.07461024403322,6.18371676719462,0.000134466213617159,4.1091065231614,TRUE,TRUE,FALSE
1.65346735439091,-0.595633730966151,3.90256843974797,0.147579074354199,4.49820217071412,FALSE,TRUE,FALSE
1.78120181678544,-0.0631616200602569,3.62556525363114,0.0581954618780688,3.6887268736914,FALSE,TRUE,TRUE
4.8357723671438,2.76297904339437,6.90856569089323,1.22435939915794e-05,4.14558664749886,TRUE,TRUE,FALSE
3.7004054841434,1.66122474166886,5.73958622661794,0.000514773157223679,4.07836148494907,TRUE,TRUE,FALSE
2.06906964623399,0.115339524415748,4.02279976805224,0.0381766787257776,3.90746024363649,TRUE,TRUE,TRUE
4.78634406294303,2.79836905957565,6.77431906631041,6.84766039936388e-06,3.97595000673476,TRUE,TRUE,TRUE
2.97273044018015,0.821574284719552,5.12388659564074,0.00730867482849083,4.30231231092119,TRUE,TRUE,FALSE
3.56997159995928,1.36939791515078,5.77054528476778,0.00177441583327051,4.401147369617,TRUE,TRUE,FALSE
4.04793308731781,2.04406739041437,6.05179878422126,0.00012497960570516,4.00773139380689,TRUE,TRUE,FALSE
4.00455646623022,2.09906641268189,5.91004651977854,6.94982331932813e-05,3.81098010709665,TRUE,TRUE,TRUE
5.26900305092792,3.36810428655601,7.16990181529982,3.54734575180762e-07,3.8017975287438,TRUE,FALSE,TRUE
3.20789224861476,1.04545998158135,5.37032451564817,0.00409389545135422,4.32486453406682,TRUE,TRUE,FALSE
3.81692552134008,1.82370035576094,5.81015068691921,0.00026090340133582,3.98645033115827,TRUE,TRUE,TRUE
1.2832994036172,-0.67808865063011,3.24468745786451,0.196911665186174,3.92277610849462,FALSE,TRUE,TRUE
4.59844503749673,2.79784981205691,6.39904026293655,2.13722017460773e-06,3.60119045087964,TRUE,TRUE,TRUE
2.91198215246386,0.873004502686143,4.95095980224157,0.00563267779766094,4.07795529955543,TRUE,TRUE,FALSE
2.70680979035856,0.722750989739625,4.69086859097749,0.00806015302691466,3.96811760123787,TRUE,TRUE,TRUE
4.8258907776902,2.26811016374195,7.38367139163844,0.000316560103564905,5.11556122789649,TRUE,TRUE,FALSE
1.35953760717743,-0.959997399619566,3.67907261397443,0.247247689006337,4.63907001359399,FALSE,TRUE,FALSE
3.24431017108319,1.10530991712275,5.38331042504362,0.00336567242664925,4.27800050792087,TRUE,TRUE,FALSE
4.41499276350727,2.60426702239761,6.22571850461694,5.38210539671791e-06,3.62145148221933,TRUE,TRUE,TRUE
4.06752687503852,1.88006624920192,6.25498750087512,0.000381015943718999,4.3749212516732,TRUE,TRUE,FALSE
2.97678523866869,0.970516998403157,4.98305347893423,0.00408726184080871,4.01253648053107,TRUE,TRUE,FALSE
1.76932087204457,-0.243724741998671,3.78236648608781,0.0841814344403913,4.02609122808648,FALSE,TRUE,FALSE
1.14988065356498,-1.16593989637472,3.46570120350467,0.326468399459191,4.63164109987939,FALSE,TRUE,FALSE
1.84196206287698,0.012762716310452,3.67116140944351,0.04845677910336,3.65839869313306,TRUE,TRUE,TRUE
4.35805390555918,2.27019274133706,6.4459150697813,7.70861114217187e-05,4.17572232844424,TRUE,TRUE,FALSE
3.61635233228134,1.64819199421182,5.58451267035085,0.000442046050985683,3.93632067613904,TRUE,TRUE,TRUE
2.84361182029696,0.355363798758167,5.33185984183576,0.0255802822477039,4.97649604307759,TRUE,TRUE,FALSE
3.44838419295084,1.28164130385533,5.61512708204636,0.00214493782181138,4.33348577819103,TRUE,TRUE,FALSE
2.31286932093078,0.0478109788605865,4.57792766300098,0.0454556530630707,4.53011668414039,TRUE,TRUE,FALSE
3.00604171244026,0.853082463031386,5.15900096184914,0.00674655902562948,4.30591849881775,TRUE,TRUE,FALSE
3.51680703036765,1.36989784921101,5.66371621152428,0.0016084915797586,4.29381836231326,TRUE,TRUE,FALSE
4.33136740398875,2.13150764541838,6.53122716255911,0.000179316553265969,4.39971951714073,TRUE,TRUE,FALSE
1.97583566963841,-0.0764417716487049,4.02811311092552,0.0589650421451099,4.10455488257422,FALSE,TRUE,FALSE
3.09715038886444,0.843748022272617,5.35055275545625,0.00761949516762528,4.50680473318364,TRUE,TRUE,FALSE
4.2575407538704,2.25003813552796,6.26504337221283,6.03972477934312e-05,4.01500523668487,TRUE,TRUE,FALSE
2.61722742695888,0.32885727458158,4.90559757933617,0.025468774062739,4.57674030475459,TRUE,TRUE,FALSE
5.31267954522315,3.25618772195871,7.36917136848759,1.68254319747898e-06,4.11298364652888,TRUE,FALSE,FALSE
4.53516241750663,2.37557715152147,6.6947476834918,7.02987841631174e-05,4.31917053197033,TRUE,TRUE,FALSE
3.08013069662152,0.732848944040302,5.42741244920274,0.0107058706700875,4.69456350516244,TRUE,TRUE,FALSE
3.93800915359635,2.01208151812276,5.86393678906993,0.000104794422806143,3.85185527094717,TRUE,TRUE,TRUE
3.34601255704496,0.994586010660376,5.69743910342955,0.00580135277612476,4.70285309276917,TRUE,TRUE,FALSE
2.56583584660951,0.337700953325079,4.79397073989395,0.0245044197696872,4.45626978656887,TRUE,TRUE,FALSE
4.6900979342316,2.62465933232444,6.75553653613875,1.97218100624679e-05,4.13087720381431,TRUE,TRUE,FALSE
3.77716913478991,1.83135879544369,5.72297947413614,0.000217612161515634,3.89162067869245,TRUE,TRUE,TRUE
5.04211814228697,2.90673639237435,7.17749989219959,9.83830623217699e-06,4.27076349982524,TRUE,TRUE,FALSE
3.28130889631518,1.54699759717428,5.01562019545609,0.000305416364678012,3.46862259828181,TRUE,TRUE,TRUE
2.41462440113458,0.444682463148924,4.38456633912024,0.0168712521084505,3.93988387597131,TRUE,TRUE,TRUE
0.815490062324066,-1.12263022884644,2.75361035349457,0.405319112975423,3.87624058234101,FALSE,FALSE,TRUE
3.96886113214924,2.06054756796316,5.87717469633531,8.1423182547608e-05,3.81662712837215,TRUE,TRUE,TRUE
2.69902475155934,0.649833770089022,4.74821573302966,0.0104266734567062,4.09838196294064,TRUE,TRUE,FALSE
2.58252460299667,0.439038773478063,4.72601043251528,0.0187729611303336,4.28697165903722,TRUE,TRUE,FALSE
3.26190953349874,1.12437637563417,5.39944269136331,0.00318522465723114,4.27506631572913,TRUE,TRUE,FALSE
3.66352216388449,1.76749462006939,5.55954970769959,0.00023158248138879,3.7920550876302,TRUE,TRUE,TRUE
3.29055639826542,1.27016578765309,5.31094700887774,0.00170550291448234,4.04078122122465,TRUE,TRUE,FALSE
3.5496466152571,1.31664224632244,5.78265098419177,0.00216972523172161,4.46600873786933,TRUE,TRUE,FALSE
1.3187519758975,-0.560897185601793,3.19840113739679,0.16674575547266,3.75929832299858,FALSE,TRUE,TRUE
2.29652073928891,-0.0274319584384424,4.62047343701627,0.0527062376556401,4.64790539545471,FALSE,TRUE,FALSE
4.64939252961793,2.52646293402754,6.77232212520832,3.62055732930062e-05,4.24585919118078,TRUE,TRUE,FALSE
1.50410286507378,-0.57125454104393,3.57946027119149,0.153337563024203,4.15071481223542,FALSE,TRUE,FALSE
4.61125366510112,2.60193061061887,6.62057671958336,1.64005164685688e-05,4.01864610896449,TRUE,TRUE,FALSE
5.03506196215238,2.71451055013195,7.35561337417281,4.2108480384883e-05,4.64110282404086,TRUE,TRUE,FALSE
4.88133329771362,2.85089961272517,6.91176698270207,7.04175203506971e-06,4.06086736997689,TRUE,TRUE,FALSE
2.11349924215823,0.106614054699666,4.12038442961679,0.0392402342121685,4.01377037491712,TRUE,TRUE,FALSE
2.74781011173588,0.583700139086027,4.91192008438573,0.0134220428413023,4.3282199452997,TRUE,TRUE,FALSE
2.93011104677237,0.70265389737217,5.15756819617257,0.0105207520132666,4.4549142988004,TRUE,TRUE,FALSE
2.41732558640424,0.106162017778191,4.72848915503029,0.040568178612839,4.6223271372521,TRUE,TRUE,FALSE
1.65624414252921,-0.617627114781754,3.93011539984017,0.151309100652061,4.54774251462193,FALSE,TRUE,FALSE
2.43386989949658,0.273043953229968,4.5946958457632,0.0277178428534587,4.32165189253323,TRUE,TRUE,FALSE
2.74982196973741,0.553618229128887,4.94602571034593,0.0147209417733422,4.39240748121704,TRUE,TRUE,FALSE
4.49994973497407,2.4275490293777,6.57235044057043,4.16114439151086e-05,4.14480141119272,TRUE,TRUE,FALSE
3.96017349196057,1.58607222280182,6.33427476111933,0.00133253289536986,4.7482025383175,TRUE,TRUE,FALSE
3.08817996810983,1.08839224257563,5.08796769364403,0.00285625565328782,3.9995754510684,TRUE,TRUE,TRUE
2.84473754581504,0.801351451061167,4.88812364056892,0.00690217042420257,4.08677218950775,TRUE,TRUE,FALSE
5.11876854278263,2.70232083387583,7.53521625168942,6.15174326349834e-05,4.83289541781359,TRUE,TRUE,FALSE
2.07283521094026,0.229174341278286,3.91649608060223,0.0279957563797803,3.68732173932394,TRUE,TRUE,TRUE
4.34044607064684,2.55800806694986,6.12288407434381,5.51662371503003e-06,3.56487600739395,TRUE,TRUE,TRUE
2.63985714607584,0.620526483905685,4.65918780824599,0.0109925852110449,4.0386613243403,TRUE,TRUE,FALSE
1.9865880475853,-0.0223622277088009,3.9955383228794,0.0525487296530599,4.0179005505882,FALSE,TRUE,FALSE
1.60422847280358,-0.783073582728377,3.99153052833554,0.185180709458303,4.77460411106392,FALSE,TRUE,FALSE
4.08967378281457,1.78084697570579,6.39850058992336,0.00068553696810195,4.61765361421757,TRUE,TRUE,FALSE
3.88315354164842,1.80402138082433,5.9622857024725,0.000360416911565427,4.15826432164818,TRUE,TRUE,FALSE
4.17272076265426,2.40698832242202,5.9384532028865,9.69104756791185e-06,3.53146488046448,TRUE,TRUE,TRUE
4.23044665803907,1.81247817770032,6.64841513837781,0.000790156659476979,4.83593696067749,TRUE,TRUE,FALSE
1.62820225083021,-0.284355937410582,3.54076043907101,0.0942181073454518,3.82511637648159,FALSE,TRUE,TRUE
1.8189230867383,-0.168482162608823,3.80632833608542,0.0723407974719422,3.97481049869424,FALSE,TRUE,TRUE
2.75964299436516,0.751364460750217,4.76792152798009,0.0076321646578685,4.01655706722988,TRUE,TRUE,FALSE
2.22979799651116,0.0733703397667584,4.38622565325557,0.0428533330217239,4.31285531348881,TRUE,TRUE,FALSE
0.882318301923535,-1.43955445785594,3.20419106170301,0.452159947078634,4.64374551955895,FALSE,TRUE,FALSE
2.88387933502381,0.99368249119649,4.77407617885113,0.00319115957524889,3.78039368765464,TRUE,TRUE,TRUE
2.69852102546603,0.838524280811998,4.55851777012006,0.00494718330109258,3.71999348930807,TRUE,TRUE,TRUE
3.04820031394695,0.886488253386764,5.20991237450713,0.00624062901665099,4.32342412112037,TRUE,TRUE,FALSE
3.60481794021115,1.65412938173267,5.55550649868962,0.0004117816990527,3.90137711695696,TRUE,TRUE,TRUE
0.0423003996534819,-2.09566447663464,2.1802652759416,0.968724932448576,4.27592975257624,FALSE,FALSE,FALSE
1.84253329804137,-0.206804286250218,3.89187088233296,0.0774219674044308,4.09867516858317,FALSE,TRUE,FALSE
1.85196643529072,-0.364606337550974,4.06853920813242,0.100393646628651,4.43314554568339,FALSE,TRUE,FALSE
3.11121929912198,1.22439430756125,4.99804429068271,0.00150311355500218,3.77364998312146,TRUE,TRUE,TRUE
3.33597384211319,1.19632142378531,5.47562626044107,0.00261175909240755,4.27930483665576,TRUE,TRUE,FALSE
4.43625912966088,2.27543717892735,6.5970810803944,9.87305087860146e-05,4.32164390146705,TRUE,TRUE,FALSE
4.47077573733677,2.23419191340723,6.7073595612663,0.000145185449666782,4.47316764785906,TRUE,TRUE,FALSE
2.17748658214816,-0.0534447013466077,4.40841786564294,0.0556213936879795,4.46186256698955,FALSE,TRUE,FALSE
2.5734725612033,0.597984563833688,4.54896055857292,0.0112664427797302,3.95097599473923,TRUE,TRUE,TRUE
2.56200259600322,0.343999666386681,4.78000552561977,0.0240813203096943,4.43600585923308,TRUE,TRUE,FALSE
1.91849476709916,-0.000139431034165804,3.83712896523248,0.0500162916317051,3.83726839626664,FALSE,TRUE,TRUE
2.9391263000968,0.926445690119833,4.95180691007377,0.00468378296545668,4.02536121995394,TRUE,TRUE,FALSE
3.34497014736798,1.2204803820775,5.46945991265845,0.00237964946180543,4.24897953058095,TRUE,TRUE,FALSE
3.92106823211191,1.58347416035004,6.25866230387379,0.00125625114858097,4.67518814352375,TRUE,TRUE,FALSE
3.56566343636146,1.44058092862168,5.69074594410124,0.00125228360660684,4.25016501547955,TRUE,TRUE,FALSE
3.88315217636327,1.78556065372879,5.98074369899776,0.000402799892466201,4.19518304526898,TRUE,TRUE,FALSE
2.88373178900993,0.727869314438186,5.03959426358167,0.00932953626627518,4.31172494914348,TRUE,TRUE,FALSE
4.46082186353838,2.62996103987576,6.29168268720101,5.45842009507623e-06,3.66172164732525,TRUE,TRUE,TRUE
2.29325986646892,0.33060893150466,4.25591080143318,0.0225391630155719,3.92530186992852,TRUE,TRUE,TRUE
1.74428274429629,-0.566691750215173,4.05525723880775,0.137201125879502,4.62194898902292,FALSE,TRUE,FALSE
5.39366705601424,3.4455786613506,7.34175545067787,3.64233330912381e-07,3.89617678932727,TRUE,FALSE,TRUE
1.12277823339309,-0.974202830744285,3.21975929753047,0.290218575349251,4.19396212827476,FALSE,TRUE,FALSE
3.04726056275759,0.721258694180648,5.37326243133452,0.0108289926862953,4.65200373715388,TRUE,TRUE,FALSE
3.22060783164486,0.834141770927021,5.60707389236271,0.0087416261131068,4.77293212143569,TRUE,TRUE,FALSE
3.79862323746004,1.88494207533849,5.71230439958159,0.000160198444888831,3.8273623242431,TRUE,TRUE,TRUE
2.94025841301569,0.880337284229085,5.00017954180229,0.0056581850490447,4.1198422575732,TRUE,TRUE,FALSE
3.98550339624841,1.80435134901472,6.1666554434821,0.000473261536903085,4.36230409446738,TRUE,TRUE,FALSE
4.39142191522738,2.56828658673881,6.21455724371595,6.79032283950455e-06,3.64627065697714,TRUE,TRUE,TRUE
3.05022042201322,0.665576563025315,5.43486428100113,0.0127733643037915,4.76928771797582,TRUE,TRUE,FALSE
2.65732916477419,0.63073957785387,4.68391875169451,0.0107624356183915,4.05317917384064,TRUE,TRUE,FALSE
1.91622787192328,-0.12286974913867,3.95532549298522,0.0651546814236595,4.07819524212389,FALSE,TRUE,FALSE
1.73290244985076,-0.558766826579979,4.0245717262815,0.136486724786971,4.58333855286148,FALSE,TRUE,FALSE
2.90248589393932,0.385679219475982,5.41929256840267,0.0243024512113843,5.03361334892669,TRUE,TRUE,FALSE
3.29153674567971,1.12987963581397,5.45319385554545,0.0032488492837212,4.32331421973148,TRUE,TRUE,FALSE
2.79857973137258,0.890327920353559,4.70683154239159,0.00451698834399748,3.81650362203803,TRUE,TRUE,TRUE
2.26073670342994,0.33211871426085,4.18935469259903,0.0221215730607845,3.85723597833818,TRUE,TRUE,TRUE
4.09269355615729,1.9772216717292,6.20816544058537,0.000227702364156676,4.23094376885617,TRUE,TRUE,FALSE
3.35437317243687,1.2479230462553,5.46082329861843,0.00213284467293968,4.21290025236313,TRUE,TRUE,FALSE
1.39384614456647,-0.574756136122107,3.36244842525505,0.162926491037707,3.93720456137715,FALSE,TRUE,TRUE
2.64749587699358,0.472394914351089,4.82259683963606,0.0176271395043782,4.35020192528497,TRUE,TRUE,FALSE
4.58473511303986,2.41531626753958,6.75415395854015,6.37868424521093e-05,4.33883769100056,TRUE,TRUE,FALSE
1.43861282720134,-0.489287352689545,3.36651300709222,0.14166565069095,3.85580035978176,FALSE,TRUE,TRUE
5.14236527458683,2.75644190831004,7.52828864086362,4.68708146794431e-05,4.77184673255359,TRUE,TRUE,FALSE
2.13888467580918,0.250800534735946,4.0269688168824,0.0268590864316772,3.77616828214646,TRUE,TRUE,TRUE
3.92260346732113,1.86020064129479,5.98500629334747,0.000285273912956857,4.12480565205268,TRUE,TRUE,FALSE
3.60697403796908,1.38648919976801,5.82745887617016,0.00175127324547352,4.44096967640215,TRUE,TRUE,FALSE
2.43342136143021,0.185929562240152,4.68091316062028,0.034160524503075,4.49498359838012,TRUE,TRUE,FALSE
2.63453290891426,0.678211064926721,4.5908547529018,0.00887936757426404,3.91264368797507,TRUE,TRUE,TRUE
3.24878403754104,1.37628922141811,5.12127885366398,0.000868622604976752,3.74498963224587,TRUE,TRUE,TRUE
2.5744397522248,0.453775446519567,4.69510405793003,0.0179181491412139,4.24132861141046,TRUE,TRUE,FALSE
3.42379819452643,1.33159579717581,5.51600059187704,0.00162484981191521,4.18440479470123,TRUE,TRUE,FALSE
2.49908353476313,0.317627697260572,4.68053937226569,0.0252330336918563,4.36291167500512,TRUE,TRUE,FALSE
3.95900808914563,1.53983467708219,6.37818150120907,0.00162428022820529,4.83834682412688,TRUE,TRUE,FALSE
1.34578069414622,-0.629944149136425,3.32150553742886,0.179312038322635,3.95144968656529,FALSE,TRUE,TRUE
3.34911598412862,1.53092919973799,5.16730276851924,0.000428646810164551,3.63637356878125,TRUE,TRUE,TRUE
4.33063514783903,2.02139253175441,6.63987776392366,0.000342126790179277,4.61848523216925,TRUE,TRUE,FALSE
3.46415863893994,1.38001583591271,5.54830144196716,0.00138323007716353,4.16828560605445,TRUE,TRUE,FALSE
2.80616459914564,0.998422972859962,4.61390622543132,0.00272133358113579,3.61548325257135,TRUE,TRUE,TRUE
